1,2,3,4,5,6,region
383.679663225,415.19515004500005,442.68891201700006,555.739528994,535.841169366,500.49378243,Latin America & Caribbean
14.373867711,19.047010882000002,24.541414319000005,30.42851641,37.501128580999996,48.551927979999995,South Asia
146.409332651,170.832459843,197.25855892500002,229.47789507800002,229.71583718099998,222.44157042799998,Sub-Saharan Africa
1925.3635764179999,1677.6370617800003,1704.670592936,1739.557378295,1603.7741094810003,1476.765611772,Europe & Central Asia
755.7136114849999,965.659750477,1016.706523672,989.011119731,942.05195837,893.258580493,Middle East & North Africa
542.4693090149999,582.348194111,603.458173789,643.322226496,650.991390313,689.523534393,East Asia & Pacific
170.6000245,178.65279034000002,183.00308466,175.60775611,161.18876992999998,153.12408951999998,North America
